,Codigo,dia,mes,anio,Temperatura_[Celsius]_x,HumedadRel_[porc],Presion_[hPa],DireccionViento_[grad],VelocidadViento_[KpH]_x,RadiacionSolar_[WpM2],Lluvia_[mm],RafagaViento_[KpH],SenialGPRS_[ASU],NivelBateria_[V]
2018-08-16 04:30:00,30234,16,8.0,2018.0,-0.8166666666666668,84.87666666666667,943.3333333333334,292.5,1.5422866666666666,0.0,0.0,3.071156666666667,6.0,12.456833333333334
2018-08-16 05:00:00,30234,16,8.0,2018.0,-0.9366666666666666,86.37666666666667,943.125,315.0,2.03179,0.0,0.0,4.734143333333333,6.0,12.449766666666667
2018-08-16 05:30:00,30234,16,8.0,2018.0,-0.8266666666666667,86.25666666666666,943.75,315.0,1.6093366666666669,0.0,0.0,3.6411300000000004,6.0,12.4356
2018-08-16 06:00:00,30234,16,8.0,2018.0,-0.88,86.65666666666668,942.7083333333334,322.5,1.8574433333333336,0.0,0.0,4.097113333333333,6.0,12.4214
2018-08-16 06:30:00,30234,16,8.0,2018.0,-0.09333333333333331,82.97666666666667,943.5416666666666,112.5,2.9571599999999996,0.0,0.0,6.705586666666666,7.333333333333333,12.407200000000001
2018-08-16 07:00:00,30234,16,8.0,2018.0,0.26,79.65666666666665,942.9166666666666,0.0,3.165036666666667,0.0,0.0,6.216076666666666,7.666666666666667,12.407200000000001
2018-08-16 07:30:00,30234,16,8.0,2018.0,0.19333333333333336,79.34666666666668,943.75,0.0,3.03763,0.0,0.0,5.894206666666666,7.0,12.407200000000001
2018-08-16 08:00:00,30234,16,8.0,2018.0,-0.6433333333333333,83.0,944.1666666666666,307.5,1.2807646666666668,0.0,0.0,2.8096366666666666,6.666666666666667,12.4001
2018-08-16 08:30:00,30234,16,8.0,2018.0,-0.01999999999999998,83.55333333333334,942.9166666666666,307.5,1.77698,100.30799999999999,0.0,3.547256666666667,7.0,12.513566666666668
2018-08-16 09:00:00,30234,16,8.0,2018.0,3.206666666666667,75.12666666666667,943.9583333333334,60.0,1.0192496666666668,183.255,0.0,2.2128406666666667,7.0,12.853866666666667
2018-08-16 09:30:00,30234,16,8.0,2018.0,8.049999999999999,55.93,942.5,255.0,1.434993666666667,270.70300000000003,0.0,3.70148,7.0,12.697899999999999
2018-08-16 10:00:00,30234,16,8.0,2018.0,12.206666666666665,40.21333333333333,943.3333333333334,180.0,2.0787333333333335,358.79400000000004,0.0,4.150756666666666,7.0,12.931866666666666
2018-08-16 10:30:00,30234,16,8.0,2018.0,15.266666666666666,33.22333333333333,942.7083333333334,150.0,3.0242166666666663,444.95599999999996,0.0,6.383713333333333,7.0,13.236733333333333
2018-08-16 11:00:00,30234,16,8.0,2018.0,18.133333333333336,27.53,943.9583333333334,105.0,5.900913333333333,524.045,0.0,14.785833333333334,7.0,13.2509
2018-08-16 11:30:00,30234,16,8.0,2018.0,19.433333333333334,25.653333333333332,942.2916666666666,120.0,7.027450000000001,594.7750000000001,0.0,16.3415,7.0,13.265066666666668
2018-08-16 12:00:00,30234,16,8.0,2018.0,20.650000000000002,24.503333333333334,941.6666666666666,97.5,5.6393933333333335,651.359,0.0,16.1135,7.0,13.243833333333333
2018-08-16 12:30:00,30234,16,8.0,2018.0,22.03,22.846666666666664,941.6666666666666,135.0,5.900913333333333,693.154,0.0,15.6173,7.0,13.243833333333333
2018-08-16 13:00:00,30234,16,8.0,2018.0,23.24,21.966666666666665,940.8333333333334,90.0,6.779343333333333,709.872,0.0,17.970966666666666,7.0,13.272166666666665
2018-08-16 13:30:00,30234,16,8.0,2018.0,23.793333333333333,21.993333333333336,941.0416666666666,82.5,6.759226666666667,709.872,0.0,18.9701,7.0,13.236699999999999
2018-08-16 14:00:00,30234,16,8.0,2018.0,24.233333333333334,22.566666666666663,940.2083333333334,82.5,7.657776666666666,692.5110000000001,0.0,20.478833333333334,7.0,13.258000000000001
2018-08-16 14:30:00,30234,16,8.0,2018.0,24.786666666666665,22.790000000000003,940.8333333333334,97.5,7.45661,659.0749999999999,0.0,22.785566666666664,7.0,13.2509
2018-08-16 15:00:00,30234,16,8.0,2018.0,24.929999999999996,23.636666666666667,940.2083333333334,82.5,9.481706666666668,611.493,0.0,24.884433333333334,7.0,13.272166666666665
2018-08-16 15:30:00,30234,16,8.0,2018.0,24.906666666666666,23.94,939.5833333333334,90.0,8.62338,444.95599999999996,0.0,22.785566666666668,7.0,13.236733333333333
2018-08-16 16:00:00,30234,16,8.0,2018.0,24.63,24.38333333333333,938.9583333333334,67.5,10.467413333333333,432.73900000000003,0.0,27.31183333333333,7.0,13.236699999999999
2018-08-16 16:30:00,30234,16,8.0,2018.0,24.49,24.560000000000002,939.375,82.5,8.536206666666667,376.798,0.0,25.729333333333333,6.666666666666667,13.101999999999999
2018-08-16 17:00:00,30234,16,8.0,2018.0,24.213333333333335,24.80666666666667,938.3333333333334,82.5,7.832123333333333,299.638,0.0,21.008566666666667,7.0,13.080733333333333
2018-08-16 17:30:00,30234,16,8.0,2018.0,23.516666666666666,25.873333333333335,939.1666666666666,75.0,7.322500000000001,195.47199999999998,0.0,20.083233333333336,7.0,13.2296
2018-08-16 18:00:00,30234,16,8.0,2018.0,22.30333333333333,28.0,938.75,75.0,5.746686666666666,72.016,0.0,14.215839999999998,7.0,13.0595
2018-08-16 18:30:00,30234,16,8.0,2018.0,20.723333333333333,30.959999999999997,939.7916666666666,82.5,3.902646666666667,12.86,0.0,8.20765,7.0,12.931866666666666
2018-08-16 19:00:00,30234,16,8.0,2018.0,19.16333333333333,34.46333333333333,940.625,292.5,3.0309266666666663,0.0,0.0,8.40211,7.0,12.875100000000002
2018-08-16 19:30:00,30234,16,8.0,2018.0,17.706666666666663,38.153333333333336,940.2083333333334,270.0,1.9446166666666667,0.0,0.0,3.5874900000000003,7.0,12.853866666666667
2018-08-16 20:00:00,30234,16,8.0,2018.0,16.50333333333333,41.38666666666666,940.625,127.5,2.0921433333333335,0.0,0.0,4.821313333333333,7.0,12.8255
2018-08-16 20:30:00,30234,16,8.0,2018.0,15.556666666666665,44.13999999999999,940.625,180.0,2.6218866666666667,0.0,0.0,8.938533333333334,7.0,12.811300000000001
2018-08-16 21:00:00,30234,16,8.0,2018.0,15.246666666666668,44.98333333333333,940.2083333333334,195.0,3.2119733333333333,0.0,0.0,8.596549999999999,7.0,12.790066666666666
2018-08-16 21:30:00,30234,16,8.0,2018.0,14.383333333333333,47.11333333333334,941.0416666666666,307.5,1.6495766666666667,0.0,0.0,3.6947766666666664,7.0,12.7759
2018-08-16 22:00:00,30234,16,8.0,2018.0,12.909999999999998,52.050000000000004,941.6666666666666,210.0,2.21284,0.0,0.0,6.2697199999999995,7.0,12.7617
2018-08-16 22:30:00,30234,16,8.0,2018.0,11.56,56.39333333333334,940.4166666666666,307.5,2.11896,0.0,0.0,4.27816,7.0,12.7404
2018-08-16 23:00:00,30234,16,8.0,2018.0,10.839999999999998,59.31,941.4583333333334,307.5,3.191856666666667,0.0,0.0,8.247866666666667,7.0,12.733333333333334
2018-08-16 23:30:00,30234,16,8.0,2018.0,10.596666666666666,59.85999999999999,940.625,315.0,4.25134,0.0,0.0,11.272066666666667,7.0,12.726266666666668
2018-08-17 00:00:00,30234,17,8.0,2018.0,10.086666666666668,61.43,940.0,315.0,3.6545400000000003,0.0,0.0,8.94526,7.0,12.712100000000001
2018-08-17 00:30:00,30234,17,8.0,2018.0,9.160000000000002,63.81333333333333,941.25,315.0,2.769406666666667,0.0,0.0,8.01317,7.0,12.690800000000001
2018-08-17 01:00:00,30234,17,8.0,2018.0,7.97,68.23,940.4166666666666,277.5,1.8038,0.0,0.0,3.419846666666667,7.0,12.6766
2018-08-17 01:30:00,30234,17,8.0,2018.0,7.246666666666667,69.30666666666667,941.25,0.0,2.8565799999999997,0.0,0.0,5.3443499999999995,7.0,12.6766
2018-08-17 02:00:00,30234,17,8.0,2018.0,5.863333333333333,74.42999999999999,940.2083333333334,0.0,2.9236333333333335,0.0,0.0,6.799463333333333,7.0,12.6554
2018-08-17 02:30:00,30234,17,8.0,2018.0,5.096666666666667,79.5,940.2083333333334,0.0,2.9772766666666666,0.0,0.0,6.40383,7.0,12.6483
2018-08-17 03:00:00,30234,17,8.0,2018.0,4.906666666666667,79.82,940.0,0.0,3.18515,0.0,0.0,6.276426666666667,7.0,12.634099999999998
2018-08-17 03:30:00,30234,17,8.0,2018.0,4.263333333333334,83.39333333333333,939.5833333333334,112.5,3.211973333333333,0.0,0.0,6.524533333333334,7.0,12.619900000000001
2018-08-17 04:00:00,30234,17,8.0,2018.0,3.5566666666666666,85.69,939.1666666666666,0.0,3.2119733333333333,0.0,0.0,7.027453333333334,7.0,12.6128
2018-08-17 04:30:00,30234,17,8.0,2018.0,2.606666666666667,87.10666666666667,938.9583333333334,0.0,1.3411166666666665,0.0,0.0,2.8901066666666666,7.0,12.605699999999999
2018-08-17 05:00:00,30234,17,8.0,2018.0,1.8699999999999999,89.86666666666667,938.75,292.5,1.6965166666666667,0.0,0.0,2.990693333333333,7.0,12.591500000000002
2018-08-17 05:30:00,30234,17,8.0,2018.0,1.3333333333333333,92.34333333333332,939.5833333333334,210.0,1.9446166666666667,0.0,0.0,3.862416666666667,7.0,12.577366666666668
2018-08-17 06:00:00,30234,17,8.0,2018.0,0.9466666666666667,94.92666666666666,939.5833333333334,247.5,1.5556933333333332,0.0,0.0,2.7828166666666667,7.0,12.570299999999998
2018-08-17 06:30:00,30234,17,8.0,2018.0,0.9066666666666666,98.02999999999999,939.375,307.5,2.2799,0.0,0.0,4.177576666666667,7.0,12.549000000000001
2018-08-17 07:00:00,30234,17,8.0,2018.0,0.5733333333333334,95.52,939.7916666666666,307.5,1.83733,0.0,0.0,4.774376666666666,7.0,12.549000000000001
2018-08-17 07:30:00,30234,17,8.0,2018.0,0.82,98.78666666666668,939.7916666666666,225.0,2.642,0.0,0.0,6.209373333333333,7.0,12.534799999999999
2018-08-17 08:00:00,30234,17,8.0,2018.0,1.28,97.95333333333333,940.0,30.0,2.541416666666667,12.86,0.0,6.189253333333333,7.0,12.534799999999999
2018-08-17 08:30:00,30234,17,8.0,2018.0,2.4600000000000004,95.26333333333334,939.5833333333334,142.5,1.7434513333333335,117.026,0.0,5.699743333333333,7.0,12.704966666666666
2018-08-17 09:00:00,30234,17,8.0,2018.0,5.94,84.60666666666667,939.1666666666666,0.0,3.1449200000000004,193.543,0.0,6.537943333333334,7.0,13.066566666666667
2018-08-17 09:30:00,30234,17,8.0,2018.0,9.85,67.26333333333334,938.5416666666666,112.5,2.1793133333333334,287.421,0.0,5.05601,7.0,12.8326
2018-08-17 10:00:00,30234,17,8.0,2018.0,14.296666666666667,48.22,938.9583333333334,142.5,1.6830999999999998,396.088,0.0,3.815476666666667,7.0,13.066566666666667
2018-08-17 10:30:00,30234,17,8.0,2018.0,17.166666666666668,41.26,939.5833333333334,172.5,2.1524900000000002,417.95,0.0,3.5204300000000006,7.0,13.265099999999999
2018-08-17 11:00:00,30234,17,8.0,2018.0,19.98,34.666666666666664,938.75,180.0,2.682233333333334,558.7669999999999,0.0,5.9344399999999995,7.0,13.265099999999999
2018-08-17 11:30:00,30234,17,8.0,2018.0,22.276666666666667,28.993333333333336,937.7083333333334,150.0,3.352793333333333,623.067,0.0,7.858946666666665,7.0,13.243833333333333
2018-08-17 12:00:00,30234,17,8.0,2018.0,23.843333333333334,26.97666666666667,937.5,180.0,3.3997266666666666,667.4340000000001,0.0,7.1950899999999995,7.0,13.258000000000001
2018-08-17 12:30:00,30234,17,8.0,2018.0,25.416666666666668,23.55666666666667,937.2916666666666,127.5,5.330936666666666,704.728,0.0,14.510900000000001,7.0,13.258000000000001
2018-08-17 13:00:00,30234,17,8.0,2018.0,26.486666666666665,22.703333333333333,937.7083333333334,105.0,5.847269999999999,720.16,0.0,14.1085,7.0,13.258000000000001
2018-08-17 13:30:00,30234,17,8.0,2018.0,27.340000000000003,21.596666666666664,936.6666666666666,180.0,4.6469700000000005,720.16,0.0,14.121966666666665,7.0,13.258000000000001
2018-08-17 14:00:00,30234,17,8.0,2018.0,27.950000000000003,21.02,936.6666666666666,112.5,5.71986,702.799,0.0,14.712033333333332,7.0,13.272166666666665
2018-08-17 14:30:00,30234,17,8.0,2018.0,28.286666666666665,20.40666666666667,936.875,97.5,5.947853333333334,658.4320000000001,0.0,16.9316,7.0,13.265099999999999
2018-08-17 15:00:00,30234,17,8.0,2018.0,27.99333333333333,20.496666666666666,934.5833333333334,90.0,7.865650000000001,605.063,0.0,21.6322,7.0,13.2722
2018-08-17 15:30:00,30234,17,8.0,2018.0,27.586666666666662,21.103333333333335,935.4166666666666,90.0,8.549619999999999,477.106,0.0,19.9357,7.0,13.2438
2018-08-17 16:00:00,30234,17,8.0,2018.0,27.313333333333333,21.02333333333333,934.5833333333334,82.5,9.072656666666667,470.03299999999996,0.0,21.317066666666665,7.0,13.2509
2018-08-17 16:30:00,30234,17,8.0,2018.0,27.53,20.56,934.5833333333334,82.5,7.28897,417.95,0.0,19.432766666666666,7.0,13.18
2018-08-17 17:00:00,30234,17,8.0,2018.0,26.866666666666664,20.779999999999998,934.5833333333334,67.5,6.819576666666667,207.689,0.0,18.172133333333335,7.0,13.208366666666665
2018-08-17 17:30:00,30234,17,8.0,2018.0,25.919999999999998,21.88333333333333,935.0,97.5,5.907616666666667,181.96899999999997,0.0,15.208266666666667,7.0,13.2509
2018-08-17 18:00:00,30234,17,8.0,2018.0,24.98,22.593333333333334,933.125,105.0,4.700613333333333,72.659,0.0,11.567133333333333,7.0,13.1162
2018-08-17 18:30:00,30234,17,8.0,2018.0,23.47,24.74333333333333,933.75,127.5,1.562401666666667,12.86,0.0,5.216943666666666,7.0,12.974399999999997
2018-08-17 19:00:00,30234,17,8.0,2018.0,20.08,30.086666666666662,934.375,135.0,1.8641500000000002,0.0,0.0,3.4801966666666666,7.0,12.917700000000002
2018-08-17 19:30:00,30234,17,8.0,2018.0,16.896666666666665,35.913333333333334,934.5833333333334,225.0,1.7970966666666666,0.0,0.0,2.930343333333333,7.0,12.8893
2018-08-17 20:00:00,30234,17,8.0,2018.0,14.643333333333333,41.153333333333336,935.0,240.0,1.6093400000000002,0.0,0.0,3.942883333333333,7.0,12.860933333333334
2018-08-17 20:30:00,30234,17,8.0,2018.0,12.673333333333334,45.21666666666667,935.4166666666666,225.0,1.4349923333333334,0.0,0.0,3.346086666666667,7.0,12.8397
2018-08-17 21:00:00,30234,17,8.0,2018.0,10.973333333333334,49.949999999999996,934.5833333333334,315.0,1.9177966666666666,0.0,0.0,3.366203333333333,7.0,12.818399999999999
2018-08-17 21:30:00,30234,17,8.0,2018.0,9.656666666666666,53.35999999999999,935.2083333333334,315.0,1.8909766666666668,0.0,0.0,3.2857366666666667,7.0,12.790066666666666
2018-08-17 22:00:00,30234,17,8.0,2018.0,8.583333333333334,59.406666666666666,935.0,232.5,1.7970966666666666,0.0,0.0,3.70819,7.0,12.7759
2018-08-17 22:30:00,30234,17,8.0,2018.0,9.456666666666665,59.596666666666664,935.2083333333334,300.0,1.4819343333333332,0.0,0.0,4.016643333333334,7.0,12.7617
2018-08-17 23:00:00,30234,17,8.0,2018.0,10.213333333333333,57.03333333333333,935.0,315.0,2.1189633333333333,0.0,0.0,4.7274400000000005,7.0,12.754599999999998
2018-08-17 23:30:00,30234,17,8.0,2018.0,9.74,58.629999999999995,935.625,105.0,3.071156666666667,0.0,0.0,6.9000466666666656,7.0,12.7404
2018-08-18 00:00:00,30234,18,8.0,2018.0,9.043333333333335,60.653333333333336,934.5833333333334,322.5,1.7434533333333333,0.0,0.0,4.88837,7.0,12.733333333333334
2018-08-18 00:30:00,30234,18,8.0,2018.0,8.166666666666666,64.69333333333333,935.625,225.0,2.507886666666667,0.0,0.0,4.955423333333333,7.0,12.7192
2018-08-18 01:00:00,30234,18,8.0,2018.0,7.3,65.47333333333333,934.7916666666666,97.5,2.058613333333333,0.0,0.0,3.5874866666666665,7.0,12.705
2018-08-18 01:30:00,30234,18,8.0,2018.0,6.036666666666666,72.79,937.0833333333334,217.5,2.7828166666666667,0.0,0.0,6.464183333333334,7.0,12.697899999999999
2018-08-18 02:00:00,30234,18,8.0,2018.0,5.363333333333333,74.56333333333333,936.4583333333334,307.5,1.8574466666666665,0.0,0.0,3.8020633333333342,7.0,12.6766
2018-08-18 02:30:00,30234,18,8.0,2018.0,4.29,79.35333333333334,936.0416666666666,195.0,2.0653200000000003,0.0,0.0,4.593326666666667,7.0,12.662466666666667
2018-08-18 03:00:00,30234,18,8.0,2018.0,3.9800000000000004,82.47666666666667,935.2083333333334,292.5,2.05191,0.0,0.0,4.016643333333334,7.0,12.6554
2018-08-18 03:30:00,30234,18,8.0,2018.0,4.433333333333333,84.62,934.7916666666666,187.5,2.7291733333333332,0.0,0.0,7.2688533333333325,7.0,12.6483
2018-08-18 04:00:00,30234,18,8.0,2018.0,5.486666666666667,82.49666666666667,935.625,7.5,3.3326733333333336,0.0,0.0,7.195093333333333,7.0,12.6483
2018-08-18 04:30:00,30234,18,8.0,2018.0,7.216666666666668,78.23333333333333,936.4583333333334,7.5,2.990693333333333,0.0,0.0,6.263013333333333,7.0,12.634099999999998
2018-08-18 05:00:00,30234,18,8.0,2018.0,8.653333333333334,71.96333333333332,934.5833333333334,135.0,3.5740766666666666,0.0,0.0,10.62165,7.0,12.634099999999998
2018-08-18 05:30:00,30234,18,8.0,2018.0,8.483333333333334,70.30666666666667,936.4583333333334,15.0,2.94375,0.0,0.0,6.263013333333333,7.0,12.634099999999998
2018-08-18 06:00:00,30234,18,8.0,2018.0,7.07,75.77,937.7083333333334,60.0,2.7023500000000005,0.0,0.0,7.986353333333333,7.0,12.627
2018-08-18 06:30:00,30234,18,8.0,2018.0,5.963333333333334,82.17666666666666,936.6666666666666,0.0,3.3192633333333337,0.0,0.0,5.391290000000001,7.0,12.6128
2018-08-18 07:00:00,30234,18,8.0,2018.0,5.45,83.75,937.5,127.5,2.3670700000000005,0.0,0.0,4.5665000000000004,7.0,12.6128
2018-08-18 07:30:00,30234,18,8.0,2018.0,5.3999999999999995,87.00666666666666,937.5,315.0,0.9589,0.0,0.0,2.90352,7.0,12.591500000000002
2018-08-18 08:00:00,30234,18,8.0,2018.0,8.246666666666666,77.44,937.5,292.5,1.7233366666666667,0.0,0.0,4.579913333333333,7.0,12.6128
2018-08-18 08:30:00,30234,18,8.0,2018.0,10.78,66.50666666666667,938.3333333333334,172.5,1.6093400000000002,51.44,0.0,5.00907,7.0,12.6483
2018-08-18 09:00:00,30234,18,8.0,2018.0,11.159999999999998,66.56,939.375,187.5,0.3486903333333333,74.58800000000001,0.0,2.1927266666666667,7.0,12.726266666666668
2018-08-18 09:30:00,30234,18,8.0,2018.0,11.906666666666666,66.63333333333334,940.4166666666666,157.5,0.3151623333333333,120.884,0.0,1.8708566666666666,7.0,12.9248
2018-08-18 10:00:00,30234,18,8.0,2018.0,14.40333333333333,56.419999999999995,940.8333333333334,142.5,8.019893333333334,212.18999999999997,0.0,19.238306666666666,7.0,13.080733333333333
2018-08-18 10:30:00,30234,18,8.0,2018.0,16.953333333333333,46.93333333333334,941.4583333333334,180.0,14.685233333333334,410.877,0.0,38.295566666666666,7.0,13.215466666666666
2018-08-18 11:00:00,30234,18,8.0,2018.0,16.846666666666668,43.52333333333333,943.3333333333334,195.0,15.543533333333334,486.751,0.0,38.758266666666664,7.0,13.229633333333332
2018-08-18 11:30:00,30234,18,8.0,2018.0,16.85666666666667,35.013333333333335,944.1666666666666,165.0,13.867166666666668,574.842,0.0,38.4096,7.0,13.2438
2018-08-18 12:00:00,30234,18,8.0,2018.0,17.256666666666668,30.909999999999997,944.7916666666666,195.0,12.056633333333332,634.6410000000001,0.0,30.275733333333335,7.0,13.272166666666665
2018-08-18 12:30:00,30234,18,8.0,2018.0,16.843333333333334,28.933333333333334,942.9166666666666,180.0,13.511733333333334,375.512,0.0,32.24713333333333,7.0,13.2296
2018-08-18 13:00:00,30234,18,8.0,2018.0,15.846666666666666,28.71666666666667,943.9583333333334,187.5,10.038269999999999,300.924,0.0,30.537233333333333,7.0,13.2296
2018-08-18 13:30:00,30234,18,8.0,2018.0,15.36,28.45,943.9583333333334,165.0,10.13884,279.705,0.0,27.08383333333333,7.0,13.2296
2018-08-18 14:00:00,30234,18,8.0,2018.0,15.586666666666666,28.75,944.1666666666666,187.5,9.012303333333334,377.441,0.0,24.7235,7.0,13.236699999999999
2018-08-18 14:30:00,30234,18,8.0,2018.0,15.356666666666667,29.08666666666667,943.3333333333334,172.5,10.366823333333334,383.87100000000004,0.0,28.5658,7.0,13.2438
2018-08-18 15:00:00,30234,18,8.0,2018.0,14.516666666666666,29.02,943.75,180.0,9.246996666666666,214.119,0.0,25.803066666666666,7.0,13.2296
2018-08-18 15:30:00,30234,18,8.0,2018.0,14.149999999999999,29.94666666666667,944.1666666666666,195.0,9.635936666666666,217.97699999999998,0.0,24.656433333333336,7.0,13.236699999999999
2018-08-18 16:00:00,30234,18,8.0,2018.0,13.766666666666666,28.526666666666667,943.5416666666666,195.0,8.871486666666668,127.957,0.0,23.516466666666663,7.0,13.201266666666667
2018-08-18 16:30:00,30234,18,8.0,2018.0,13.336666666666668,26.386666666666667,945.0,180.0,10.594833333333332,172.32399999999998,0.0,25.058733333333333,7.0,13.2296
2018-08-18 17:00:00,30234,18,8.0,2018.0,13.406666666666666,26.126666666666665,944.375,187.5,8.221046666666666,170.39499999999998,0.0,22.0748,7.0,13.222533333333333
2018-08-18 17:30:00,30234,18,8.0,2018.0,12.866666666666667,27.05,944.1666666666666,172.5,8.267983333333333,67.515,0.0,22.081500000000002,7.0,13.059466666666665
2018-08-18 18:00:00,30234,18,8.0,2018.0,12.063333333333333,27.58666666666667,945.8333333333334,180.0,8.281396666666666,51.44,0.0,23.208,7.0,12.967333333333334
2018-08-18 18:30:00,30234,18,8.0,2018.0,11.186666666666667,26.680000000000003,946.0416666666666,172.5,8.770903333333335,0.0,0.0,16.696893333333335,7.0,12.8893
2018-08-18 19:00:00,30234,18,8.0,2018.0,10.4,25.94666666666667,947.5,187.5,7.148153333333333,0.0,0.0,17.6759,7.0,12.853866666666667
2018-08-18 19:30:00,30234,18,8.0,2018.0,9.923333333333334,27.63,947.7083333333334,187.5,4.150756666666666,0.0,0.0,10.185796666666667,7.0,12.8255
2018-08-18 20:00:00,30234,18,8.0,2018.0,9.49,27.583333333333332,949.375,172.5,7.315793333333333,0.0,0.0,14.678539999999998,7.0,12.797133333333333
2018-08-18 20:30:00,30234,18,8.0,2018.0,8.9,26.793333333333333,948.3333333333334,180.0,6.464183333333334,0.0,0.0,8.844679999999999,7.0,12.783
2018-08-18 21:00:00,30234,18,8.0,2018.0,8.346666666666666,27.076666666666664,949.1666666666666,180.0,5.002366666666667,0.0,0.0,10.909983333333335,7.0,12.768799999999999
2018-08-18 21:30:00,30234,18,8.0,2018.0,7.93,29.846666666666664,950.0,247.5,3.0040999999999998,0.0,0.0,6.001496666666667,7.0,12.7475
2018-08-18 22:00:00,30234,18,8.0,2018.0,7.6000000000000005,31.7,949.375,270.0,2.71576,0.0,0.0,7.000633333333333,7.0,12.733333333333334
2018-08-18 22:30:00,30234,18,8.0,2018.0,7.396666666666666,34.93,950.2083333333334,300.0,2.1592,0.0,0.0,5.55893,7.0,12.7192
2018-08-18 23:00:00,30234,18,8.0,2018.0,7.803333333333334,36.67333333333334,948.9583333333334,270.0,3.79536,0.0,0.0,11.493356666666665,7.0,12.705
2018-08-18 23:30:00,30234,18,8.0,2018.0,8.096666666666666,37.18333333333333,950.8333333333334,210.0,3.5606633333333337,0.0,0.0,11.741453333333334,7.0,12.690800000000001
2018-08-19 00:00:00,30234,19,8.0,2018.0,7.956666666666667,43.97333333333333,950.625,187.5,7.174973333333334,0.0,0.0,22.3229,7.0,12.6766
2018-08-19 00:30:00,30234,19,8.0,2018.0,7.403333333333333,46.346666666666664,951.25,202.5,5.337646666666667,0.0,0.0,11.88228,7.0,12.662466666666667
2018-08-19 01:00:00,30234,19,8.0,2018.0,6.926666666666667,49.650000000000006,951.6666666666666,270.0,4.103816666666667,0.0,0.0,10.118723333333334,7.0,12.6483
2018-08-19 01:30:00,30234,19,8.0,2018.0,6.2299999999999995,56.20333333333334,952.5,262.5,5.364466666666668,0.0,0.0,13.243526666666668,7.0,12.634099999999998
2018-08-19 02:00:00,30234,19,8.0,2018.0,5.44,63.836666666666666,953.125,157.5,3.7484199999999994,0.0,0.0,10.977036666666669,7.0,12.619900000000001
2018-08-19 02:30:00,30234,19,8.0,2018.0,4.953333333333334,67.79,952.7083333333334,187.5,2.78952,0.0,0.0,5.277293333333334,7.0,12.605699999999999
2018-08-19 03:00:00,30234,19,8.0,2018.0,4.576666666666667,70.95666666666666,952.2916666666666,262.5,3.6076033333333335,0.0,0.0,5.558926666666667,7.0,12.591500000000002
2018-08-19 03:30:00,30234,19,8.0,2018.0,4.166666666666667,73.86,952.7083333333334,285.0,4.0166466666666665,0.0,0.0,10.883166666666668,7.0,12.591500000000002
2018-08-19 04:00:00,30234,19,8.0,2018.0,3.97,75.71999999999998,952.9166666666666,292.5,4.586620000000001,0.0,0.0,12.6132,7.0,12.577366666666668
2018-08-19 04:30:00,30234,19,8.0,2018.0,3.7600000000000002,77.11,952.9166666666666,285.0,5.0493033333333335,0.0,0.0,12.083466666666666,7.0,12.570299999999998
2018-08-19 05:00:00,30234,19,8.0,2018.0,3.4466666666666668,79.18,953.75,285.0,4.45251,0.0,0.0,14.477366666666667,7.0,12.5561
2018-08-19 05:30:00,30234,19,8.0,2018.0,3.09,82.46333333333332,953.9583333333334,307.5,5.324233333333333,0.0,0.0,12.9686,7.0,12.549000000000001
2018-08-19 06:00:00,30234,19,8.0,2018.0,3.1166666666666667,80.35333333333334,952.5,307.5,4.70732,0.0,0.0,12.740633333333333,7.0,12.549000000000001
2018-08-19 06:30:00,30234,19,8.0,2018.0,3.2300000000000004,78.26666666666667,952.7083333333334,307.5,3.9562933333333334,0.0,0.0,12.579699999999997,7.0,12.549000000000001
2018-08-19 07:00:00,30234,19,8.0,2018.0,3.513333333333333,75.14666666666666,952.9166666666666,307.5,4.063583333333334,0.0,0.0,9.582279999999999,7.0,12.534799999999999
2018-08-19 07:30:00,30234,19,8.0,2018.0,3.8466666666666662,70.35666666666667,953.3333333333334,315.0,2.9236333333333335,0.0,0.0,8.147273333333333,7.0,12.527700000000001
2018-08-19 08:00:00,30234,19,8.0,2018.0,4.4366666666666665,65.56,953.9583333333334,300.0,4.351923333333333,0.0,0.0,9.930983333333332,7.0,12.5419
2018-08-19 08:30:00,30234,19,8.0,2018.0,4.736666666666667,60.129999999999995,954.375,315.0,4.325103333333334,27.006,0.0,10.05165,7.0,12.5561
2018-08-19 09:00:00,30234,19,8.0,2018.0,5.823333333333333,48.71,954.1666666666666,307.5,4.284866666666667,175.539,0.0,11.801823333333331,7.0,12.924766666666665
2018-08-19 09:30:00,30234,19,8.0,2018.0,8.583333333333334,33.42333333333333,954.5833333333334,240.0,4.968836666666667,260.41499999999996,0.0,14.712033333333332,7.0,13.059466666666665
2018-08-19 10:00:00,30234,19,8.0,2018.0,9.68,28.036666666666672,955.0,217.5,7.12133,389.6580000000001,0.0,21.343866666666667,7.0,13.158699999999998
2018-08-19 10:30:00,30234,19,8.0,2018.0,10.29,25.86,954.375,165.0,8.905013333333333,473.891,0.0,21.424333333333333,7.0,13.215466666666666
2018-08-19 11:00:00,30234,19,8.0,2018.0,11.040000000000001,24.253333333333334,955.4166666666666,180.0,7.966233333333332,552.9799999999999,0.0,19.828433333333333,7.0,13.272166666666665
2018-08-19 11:30:00,30234,19,8.0,2018.0,11.816666666666668,23.47666666666667,955.625,202.5,6.028320000000001,619.852,0.0,15.811766666666665,7.0,13.2722
